1987,ios-beginner,2/19/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,426,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,424,1000
1356,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,4/15/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,424,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,423,865
1998,android-beginner,4/15/2016 12:00:00 AM,android-beginner,41,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,40,870
762,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,4/15/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,765,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,764,850
2033,android-beginner,4/15/2016 12:00:00 AM,android-beginner,43,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,42,870
732,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,4/21/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,623,MFR,Multi-facility reporting,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,622,870
1510,android-expert+android-intermediate+android-beginner,6/28/2016 12:00:00 AM,android-expert,104,FCI,Mobility solutions for fast check in,9/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,103,800
893,android-expert+android-intermediate+android-beginner,7/18/2016 12:00:00 AM,android-intermediate,288,RMC,RMC,9/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,287,865
1222,ios-expert+ios-intermediate+ios-beginner,6/28/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,423,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,422,1000
1475,ios-expert+ios-intermediate+ios-beginner,6/28/2016 12:00:00 AM,ios-expert,105,FCI,Mobility solutions for fast check in,9/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,104,800
1638,android-beginner,4/25/2016 12:00:00 AM,android-beginner,42,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,41,870
1669,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,4/8/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,95,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,94,870
1846,android-beginner,5/20/2016 12:00:00 AM,android-beginner,127,INF,Informatics,11/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,126,860
1628,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,4/30/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,94,FCI,Mobility solutions for fast check in,6/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,93,870
976,ios-expert+ios-intermediate+ios-beginner,7/18/2016 12:00:00 AM,ios-intermediate,289,RMC,RMC,10/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,276,865
1015,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,4/29/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,422,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,421,865
1930,ios-beginner,4/12/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,425,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,419,1000
744,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,5/13/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,622,MFR,Multi-facility reporting,12/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,621,870
1741,ios-beginner,5/13/2016 12:00:00 AM,.net-intermediate+ sharepoint-beginner,420,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,418,1000
1114,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,5/31/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,421,CDM,Customer document management,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,420,900
669,.net-intermediate+ wpf-intermediate+.net-beginner+ wpf-beginner,5/31/2016 12:00:00 AM,.net-intermediate+ wpf-intermediate,374,CON,CRM online,6/15/2016 12:00:00 AM,9/30/2016 12:00:00 AM,373,800
1350,ios-intermediate+ios-beginner,6/30/2016 12:00:00 AM,ios-intermediate,118,INF,Informatics,11/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,288,870
1483,ios-intermediate+ios-beginner,6/30/2016 12:00:00 AM,ios-beginner,124,INF,Informatics,11/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,123,870
1147,ios-intermediate+ios-beginner,9/12/2016 12:00:00 AM,ios-beginner,122,INF,Informatics,11/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,121,870
1307,ios-intermediate+ios-beginner,9/12/2016 12:00:00 AM,ios-beginner,120,INF,Informatics,11/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,119,870
997,ios-intermediate+ios-beginner,9/21/2016 12:00:00 AM,ios-intermediate,106,FCI,Mobility solutions for fast check in,10/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,117,800
3424,java-beginner+ oracle-beginner,7/12/2016 12:00:00 AM,java-beginner+ oracle-beginner,75,ONB,Online banking,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,594,870
3140,java-beginner+ oracle-beginner,7/16/2016 12:00:00 AM,java-beginner+ oracle-beginner,74,ONB,Online banking,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,593,870
3617,java-beginner+ oracle-beginner,8/31/2016 12:00:00 AM,java-beginner+ oracle-beginner,73,ONB,Online banking,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,592,870
3655,java-beginner+ oracle-beginner,9/1/2016 12:00:00 AM,java-beginner+ oracle-beginner,72,ONB,Online banking,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,591,870
3291,java-beginner+ oracle-beginner,9/12/2016 12:00:00 AM,java-beginner,811,OAN,Online analytics,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,511,890
3945,java-beginner+ oracle-beginner,9/12/2016 12:00:00 AM,java-beginner+ oracle-beginner,71,ONB,Online banking,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,590,870
3430,java-beginner+ oracle-beginner,9/12/2016 12:00:00 AM,java-beginner+ oracle-beginner,70,ONB,Online banking,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,589,870
3194,java-beginner+ oracle-beginner,9/21/2016 12:00:00 AM,java-beginner+ oracle-beginner,59,ONB,Online banking,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,588,870
3109,java-beginner+ oracle-beginner,9/21/2016 12:00:00 AM,java-beginner+ oracle-beginner,58,ONB,Online banking,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,587,870
3207,java-beginner+ oracle-beginner,9/21/2016 12:00:00 AM,java-beginner,805,OAN,Online analytics,9/30/2016 12:00:00 AM,3/3/2017 12:00:00 AM,507,850
2356,java-beginner+ oracle-beginner,9/30/2016 12:00:00 AM,java-beginner+ oracle-beginner,57,ONB,Online banking,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,586,870
2601,java-beginner+ oracle-beginner,9/30/2016 12:00:00 AM,java-beginner,517,RCI,Real-time check in,11/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,522,885
3116,java-beginner+ oracle-beginner,9/30/2016 12:00:00 AM,java-beginner,79,ONB,Online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,585,870
3152,java-beginner+ oracle-beginner,10/30/2016 12:00:00 AM,java-beginner,518,RCI,Real-time check in,11/1/2016 12:00:00 AM,2/1/2017 12:00:00 AM,523,850
3035,java-beginner+ oracle-beginner,10/30/2016 12:00:00 AM,java-beginner,78,ONB,Online banking,3/1/2017 12:00:00 AM,12/1/2017 12:00:00 AM,584,870
3259,java-beginner+ oracle-beginner,10/30/2016 12:00:00 AM,java-beginner+ oracle-beginner,55,ONB,Online banking,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,392,870
3310,java-beginner+ oracle-beginner,11/11/2016 12:00:00 AM,java-beginner,717,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,583,890
4533,java-beginner+ oracle-beginner,11/20/2016 12:00:00 AM,java-beginner+ oracle-beginner,56,ONB,Online banking,12/1/2016 12:00:00 AM,12/1/2017 12:00:00 AM,393,870
3653,java-beginner+ oracle-beginner,6/30/2017 12:00:00 AM,.net-expert+ wpf-expert,764,EPF,EFPR,8/1/2016 12:00:00 AM,1/1/2019 12:00:00 AM,371,1000
3477,java-beginner+ oracle-beginner,6/30/2017 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,780,EPF,EFPR,8/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,328,1000
234,java-expert+ angularjs-expert+ oracle-expert+java-intermediate+java-beginner+ angularjs-intermediate+ angularjs-beginner+ oracle-intermediate+ oracle-beginner,5/2/2016 12:00:00 AM,java-expert+ angularjs-intermediate+ oracle-intermediate,681,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,680,850
227,java-expert+ angularjs-expert+ oracle-expert+java-intermediate+java-beginner+ angularjs-intermediate+ angularjs-beginner+ oracle-intermediate+ oracle-beginner,5/30/2016 12:00:00 AM,java-expert+ angularjs-expert+ oracle-expert,680,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,679,850
151,java-expert+ angularjs-expert+ oracle-expert+java-intermediate+java-beginner+ angularjs-intermediate+ angularjs-beginner+ oracle-intermediate+ oracle-beginner,5/31/2016 12:00:00 AM,java-expert+ angularjs-expert+ oracle-expert,679,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,678,850
363,java-expert+ angularjs-expert+ oracle-expert+java-intermediate+java-beginner+ angularjs-intermediate+ angularjs-beginner+ oracle-intermediate+ oracle-beginner,5/31/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,557,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,556,870
266,java-expert+ angularjs-expert+ oracle-expert+java-intermediate+java-beginner+ angularjs-intermediate+ angularjs-beginner+ oracle-intermediate+ oracle-beginner,5/31/2016 12:00:00 AM,java-expert+ angularjs-expert+ oracle-expert,754,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,753,800
206,java-expert+ angularjs-expert+ oracle-expert+java-intermediate+java-beginner+ angularjs-intermediate+ angularjs-beginner+ oracle-intermediate+ oracle-beginner,6/1/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,556,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,555,870
315,java-expert+ angularjs-expert+ oracle-expert+java-intermediate+java-beginner+ angularjs-intermediate+ angularjs-beginner+ oracle-intermediate+ oracle-beginner,6/3/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,555,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,554,870
187,java-expert+ angularjs-expert+ oracle-expert+java-intermediate+java-beginner+ angularjs-intermediate+ angularjs-beginner+ oracle-intermediate+ oracle-beginner,6/13/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,554,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,553,870
464,java-expert+ angularjs-expert+ oracle-expert+java-intermediate+java-beginner+ angularjs-intermediate+ angularjs-beginner+ oracle-intermediate+ oracle-beginner,6/30/2016 12:00:00 AM,java-expert+ angularjs-expert+ oracle-expert,532,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,531,800
269,java-expert+ angularjs-expert+ oracle-expert+java-intermediate+java-beginner+ angularjs-intermediate+ angularjs-beginner+ oracle-intermediate+ oracle-beginner,6/30/2016 12:00:00 AM,java-expert+ angularjs-expert+ oracle-expert,140,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,139,800
784,java-expert+ angularjs-intermediate+ oracle-intermediate+java-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,6/3/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,553,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,552,870
585,java-expert+ angularjs-intermediate+ oracle-intermediate+java-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,6/3/2016 12:00:00 AM,java-intermediate+ angularjs-beginner+ oracle-intermediate,710,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,709,875
458,java-expert+ angularjs-intermediate+ oracle-intermediate+java-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,6/30/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,552,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,551,870
806,java-expert+ angularjs-intermediate+ oracle-intermediate+java-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,11/11/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,715,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,714,900
894,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,5/31/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,551,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,550,870
1161,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,5/31/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,550,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,549,870
1376,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,6/10/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,683,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,682,855
959,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,6/13/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,549,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,548,870
1129,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,6/13/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,548,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,547,870
943,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,6/30/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,533,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,532,800
1157,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,7/1/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,141,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,140,800
1034,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,7/11/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,804,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,803,870
1005,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,7/11/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,803,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,802,870
1762,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,7/11/2016 12:00:00 AM,java-intermediate+ angularjs-beginner+ oracle-intermediate,682,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,681,880
2057,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,7/11/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,755,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,754,870
1283,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,7/11/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,757,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,756,870
1080,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,7/13/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,758,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,757,870
1027,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,11/11/2016 12:00:00 AM,java-intermediate,204,FCI,Mobility solutions for fast check in,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,203,870
1065,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,11/11/2016 12:00:00 AM,java-intermediate,203,FCI,Mobility solutions for fast check in,3/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,202,870
1453,java-intermediate+ angularjs-intermediate+ oracle-intermediate+java-beginner+ angularjs-beginner+ oracle-beginner,12/31/2016 12:00:00 AM,java-intermediate+ angularjs-intermediate+ oracle-intermediate,707,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,706,855
2245,ios-beginner,5/31/2016 12:00:00 AM,ios-beginner,126,INF,Informatics,11/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,125,870
1339,ios-beginner,6/1/2016 12:00:00 AM,ios-beginner,188,FCI,Mobility solutions for fast check in,2/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,187,870
1607,android-intermediate+android-beginner,4/30/2016 12:00:00 AM,android-intermediate,276,RMC,RMC,6/1/2016 12:00:00 AM,12/1/2016 12:00:00 AM,275,870
1544,android-intermediate+android-beginner,5/16/2016 12:00:00 AM,android-intermediate,119,INF,Informatics,11/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,118,870
1346,android-intermediate+android-beginner,7/11/2016 12:00:00 AM,android-intermediate,107,FCI,Mobility solutions for fast check in,9/1/2016 12:00:00 AM,6/1/2017 12:00:00 AM,106,800
1752,android-intermediate+android-beginner,12/31/2016 12:00:00 AM,.net-intermediate+ sharepoint-intermediate,777,EPF,EFPR,8/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,327,1000
1272,java-intermediate+ angularjs-beginner+ oracle-intermediate+java-beginner+ oracle-beginner,5/16/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,802,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,801,870
1552,android-intermediate+android-beginner,12/31/2016 12:00:00 AM,android-beginner,186,FCI,Mobility solutions for fast check in,2/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,185,870
2136,android-beginner,6/1/2016 12:00:00 AM,android-beginner,125,INF,Informatics,11/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,124,870
1890,android-beginner,6/1/2016 12:00:00 AM,android-beginner,123,INF,Informatics,11/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,122,870
1833,android-beginner,6/28/2016 12:00:00 AM,android-beginner,121,INF,Informatics,11/1/2016 12:00:00 AM,3/1/2017 12:00:00 AM,120,800
1719,android-beginner,12/31/2016 12:00:00 AM,android-beginner,187,FCI,Mobility solutions for fast check in,2/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,186,870
1388,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,6/6/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,734,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,733,900
907,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,6/6/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,733,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,732,900
1342,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,6/28/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,732,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,731,900
1406,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,6/28/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,731,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,730,900
983,java-intermediate+ angularjs-beginner+ oracle-intermediate+java-beginner+ oracle-beginner,6/13/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,801,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,800,870
1673,java-intermediate+ mongodb-intermediate+java-beginner+ mongodb-beginner,6/28/2016 12:00:00 AM,java-intermediate+ mongodb-intermediate,730,SNE,S98,3/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,729,900
1787,android-beginner,12/31/2016 12:00:00 AM,android-beginner,185,FCI,Mobility solutions for fast check in,2/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,184,870
1302,java-intermediate+ angularjs-beginner+ oracle-intermediate+java-beginner+ oracle-beginner,11/11/2016 12:00:00 AM,java-intermediate,178,FCI,Mobility solutions for fast check in,1/1/2017 12:00:00 AM,6/1/2017 12:00:00 AM,177,800
3640,java-beginner+ angularjs-beginner+ oracle-beginner,3/9/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,800,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,799,870
2112,java-beginner+ angularjs-beginner+ oracle-beginner,3/31/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,713,SNE,S98,1/1/2017 12:00:00 AM,7/15/2017 12:00:00 AM,712,855
2552,java-beginner+ angularjs-beginner+ oracle-beginner,3/31/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,799,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,798,870
2640,java-beginner+ angularjs-beginner+ oracle-beginner,4/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,798,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,797,870
3893,java-beginner+ angularjs-beginner+ oracle-beginner,4/8/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,761,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,760,870
2856,java-beginner+ angularjs-beginner+ oracle-beginner,4/11/2016 12:00:00 AM,java-beginner+ oracle-beginner,305,FDP,Front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,69,890
3347,java-beginner+ angularjs-beginner+ oracle-beginner,4/12/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,760,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,759,870
2366,java-beginner+ angularjs-beginner+ oracle-beginner,4/18/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,759,ERD,eReader,8/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,758,800
2725,java-beginner+ angularjs-beginner+ oracle-beginner,4/28/2016 12:00:00 AM,java-beginner+ oracle-beginner,304,FDP,Front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,63,850
2348,java-beginner+ angularjs-beginner+ oracle-beginner,4/29/2016 12:00:00 AM,java-beginner+ oracle-beginner,303,FDP,Front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,62,895
3304,java-beginner+ angularjs-beginner+ oracle-beginner,4/30/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,695,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,694,900
3108,java-beginner+ angularjs-beginner+ oracle-beginner,5/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,693,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,692,900
2217,java-beginner+ angularjs-beginner+ oracle-beginner,5/4/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,697,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,696,850
3181,java-beginner+ angularjs-beginner+ oracle-beginner,5/4/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,576,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,575,870
2459,java-beginner+ angularjs-beginner+ oracle-beginner,5/9/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,575,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,574,870
2638,java-beginner+ angularjs-beginner+ oracle-beginner,5/11/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,574,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,573,870
2654,java-beginner+ angularjs-beginner+ oracle-beginner,5/13/2016 12:00:00 AM,java-beginner+ oracle-beginner,302,FDP,Front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,61,850
1947,java-beginner+ angularjs-beginner+ oracle-beginner,5/16/2016 12:00:00 AM,java-beginner+ oracle-beginner,301,FDP,Front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,60,890
2746,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,573,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,572,870
2419,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,572,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,571,870
3023,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,571,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,570,870
2100,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ oracle-beginner,300,FDP,Front desk payment resolution,6/15/2016 12:00:00 AM,7/31/2017 12:00:00 AM,59,890
2555,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,570,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,569,870
3000,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,569,FLM,Flight maintenace,7/3/2016 12:00:00 AM,4/1/2018 12:00:00 AM,568,870
1921,java-beginner+ angularjs-beginner+ oracle-beginner,6/1/2016 12:00:00 AM,java-beginner+ angularjs-beginner+ oracle-beginner,686,SNE,S98,7/15/2016 12:00:00 AM,7/15/2017 12:00:00 AM,685,855
